id,emotion
0,joy
1,fear
2,sadness
3,anger
4,sadness
5,anger
6,sadness
7,joy
8,sadness
9,fear
10,fear
11,joy
12,anger
13,joy
14,anger
15,anger
16,fear
17,fear
18,fear
19,fear
20,fear
21,sadness
22,anger
23,joy
24,sadness
25,anger
26,joy
27,joy
28,fear
29,anger
30,anger
31,anger
32,surprise
33,anger
34,fear
35,joy
36,sadness
37,joy
38,fear
39,fear
40,anger
41,fear
42,sadness
43,anger
44,anger
45,fear
46,sadness
47,sadness
48,sadness
49,fear
50,joy
51,anger
52,joy
53,anger
54,anger
55,fear
56,fear
57,sadness
58,fear
59,surprise
60,love
61,anger
62,sadness
63,fear
64,surprise
65,sadness
66,joy
67,fear
68,fear
69,anger
70,fear
71,anger
72,anger
73,joy
74,surprise
75,fear
76,sadness
77,joy
78,joy
79,sadness
80,sadness
81,sadness
82,sadness
83,joy
84,joy
85,sadness
86,joy
87,joy
88,sadness
89,surprise
90,anger
91,sadness
92,sadness
93,joy
94,joy
95,anger
96,joy
97,sadness
98,fear
99,surprise
100,joy
101,sadness
102,fear
103,anger
104,joy
105,fear
106,anger
107,surprise
108,joy
109,sadness
110,sadness
111,joy
112,anger
113,anger
114,joy
115,surprise
116,sadness
117,joy
118,joy
119,fear
120,joy
121,anger
122,joy
123,anger
124,fear
125,fear
126,anger
127,fear
128,anger
129,anger
130,anger
131,anger
132,fear
133,sadness
134,fear
135,sadness
136,anger
137,surprise
138,fear
139,joy
140,joy
141,surprise
142,fear
143,fear
144,fear
145,anger
146,fear
147,anger
148,anger
149,joy
150,anger
151,anger
152,joy
153,surprise
154,anger
155,sadness
156,anger
157,fear
158,surprise
159,sadness
160,anger
161,fear
162,joy
163,anger
164,anger
165,sadness
166,anger
167,fear
168,fear
169,fear
170,fear
171,fear
172,fear
173,surprise
174,joy
175,love
176,joy
177,sadness
178,joy
179,anger
180,fear
181,fear
182,anger
183,fear
184,joy
185,joy
186,joy
187,joy
188,joy
189,anger
190,anger
191,fear
192,fear
193,sadness
194,anger
195,anger
196,anger
197,joy
198,sadness
199,love
200,fear
201,joy
202,anger
203,joy
204,fear
205,anger
206,surprise
207,surprise
208,surprise
209,anger
210,sadness
211,surprise
212,fear
213,anger
214,anger
215,sadness
216,sadness
217,joy
218,sadness
219,anger
220,anger
221,love
222,joy
223,fear
224,fear
225,fear
226,sadness
227,sadness
228,fear
229,fear
230,joy
231,joy
232,fear
233,fear
234,surprise
235,joy
236,sadness
237,fear
238,sadness
239,anger
240,joy
241,anger
242,joy
243,anger
244,sadness
245,joy
246,sadness
247,fear
248,fear
249,joy
250,sadness
251,joy
252,anger
253,love
254,joy
255,fear
256,anger
257,sadness
258,anger
259,sadness
260,anger
261,anger
262,surprise
263,anger
264,fear
265,fear
266,fear
267,anger
268,fear
269,joy
270,anger
271,joy
272,fear
273,surprise
274,sadness
275,love
276,joy
277,fear
278,anger
279,sadness
280,joy
281,fear
282,fear
283,surprise
284,joy
285,sadness
286,surprise
287,anger
288,anger
289,sadness
290,fear
291,anger
292,anger
293,fear
294,fear
295,anger
296,sadness
297,anger
298,anger
299,joy
300,anger
301,anger
302,sadness
303,anger
304,joy
305,anger
306,sadness
307,anger
308,sadness
309,fear
310,fear
311,anger
312,anger
313,fear
314,sadness
315,sadness
316,fear
317,anger
318,joy
319,fear
320,joy
321,anger
322,anger
323,anger
324,anger
325,anger
326,sadness
327,anger
328,fear
329,surprise
330,fear
331,sadness
332,anger
333,anger
334,joy
335,joy
336,fear
337,fear
338,anger
339,fear
340,sadness
341,sadness
342,fear
343,anger
344,fear
345,fear
346,anger
347,anger
348,fear
349,anger
350,fear
351,sadness
352,fear
353,sadness
354,surprise
355,fear
356,joy
357,surprise
358,sadness
359,joy
360,sadness
361,surprise
362,sadness
363,sadness
364,anger
365,anger
366,joy
367,surprise
368,anger
369,sadness
370,anger
371,joy
372,sadness
373,sadness
374,anger
375,fear
376,fear
377,sadness
378,love
379,fear
380,anger
381,fear
382,joy
383,joy
384,sadness
385,anger
386,fear
387,anger
388,anger
389,anger
390,joy
391,sadness
392,anger
393,surprise
394,anger
395,anger
396,sadness
397,fear
398,joy
399,joy
400,sadness
401,joy
402,joy
403,fear
404,sadness
405,anger
406,joy
407,love
408,fear
409,joy
410,joy
411,anger
412,fear
413,sadness
414,anger
415,anger
416,sadness
417,anger
418,anger
419,surprise
420,anger
421,fear
422,sadness
423,surprise
424,anger
425,joy
426,sadness
427,joy
428,sadness
429,sadness
430,sadness
431,anger
432,anger
433,fear
434,sadness
435,anger
436,anger
437,anger
438,sadness
439,anger
440,joy
441,fear
442,fear
443,fear
444,anger
445,sadness
446,sadness
447,joy
448,fear
449,joy
450,fear
451,surprise
452,anger
453,joy
454,joy
455,joy
456,anger
457,joy
458,surprise
459,joy
460,sadness
461,fear
462,joy
463,sadness
464,fear
465,sadness
466,anger
467,fear
468,joy
469,fear
470,anger
471,joy
472,anger
473,anger
474,anger
475,anger
476,anger
477,anger
478,surprise
479,fear
480,anger
481,anger
482,fear
483,anger
484,anger
485,fear
486,anger
487,anger
488,anger
489,sadness
490,fear
491,joy
492,sadness
493,joy
494,joy
495,surprise
496,surprise
497,sadness
498,anger
499,joy
500,fear
501,joy
502,joy
503,anger
504,sadness
505,joy
506,joy
507,fear
508,fear
509,fear
510,anger
511,joy
512,fear
513,anger
514,fear
515,anger
516,joy
517,sadness
518,fear
519,fear
520,joy
521,joy
522,fear
523,anger
524,fear
525,fear
526,fear
527,fear
528,fear
529,anger
530,joy
531,surprise
532,fear
533,joy
534,sadness
535,fear
536,joy
537,anger
538,sadness
539,fear
540,anger
541,anger
542,joy
543,joy
544,fear
545,sadness
546,joy
547,sadness
548,joy
549,sadness
550,sadness
551,joy
552,fear
553,fear
554,anger
555,fear
556,sadness
557,sadness
558,anger
559,joy
560,joy
561,joy
562,sadness
563,joy
564,anger
565,sadness
566,fear
567,anger
568,anger
569,fear
570,anger
571,anger
572,sadness
573,joy
574,joy
575,anger
576,surprise
577,joy
578,sadness
579,fear
580,fear
581,sadness
582,sadness
583,joy
584,surprise
585,anger
586,fear
587,sadness
588,sadness
589,joy
590,anger
591,anger
592,fear
593,anger
594,joy
595,sadness
596,fear
597,fear
598,sadness
599,sadness
600,anger
601,joy
602,sadness
603,sadness
604,fear
605,joy
606,joy
607,anger
608,sadness
609,fear
610,joy
611,surprise
612,joy
613,anger
614,joy
615,fear
616,sadness
617,sadness
618,anger
619,sadness
620,sadness
621,sadness
622,joy
623,anger
624,joy
625,love
626,joy
627,fear
628,sadness
629,surprise
630,sadness
631,fear
632,sadness
633,joy
634,fear
635,sadness
636,anger
637,sadness
638,anger
639,fear
640,sadness
641,anger
642,fear
643,sadness
644,anger
645,anger
646,anger
647,anger
648,anger
649,anger
650,anger
651,surprise
652,love
653,sadness
654,joy
655,anger
656,anger
657,anger
658,joy
659,joy
660,fear
661,joy
662,fear
663,sadness
664,sadness
665,love
666,anger
667,joy
668,joy
669,joy
670,anger
671,anger
672,fear
673,sadness
674,anger
675,surprise
676,joy
677,joy
678,anger
679,joy
680,sadness
681,joy
682,anger
683,sadness
684,surprise
685,fear
686,anger
687,fear
688,anger
689,surprise
690,anger
691,fear
692,joy
693,sadness
694,sadness
695,joy
696,surprise
697,surprise
698,fear
699,joy
700,anger
701,fear
702,sadness
703,joy
704,fear
705,fear
706,anger
707,fear
708,sadness
709,love
710,fear
711,anger
712,anger
713,anger
714,sadness
715,anger
716,anger
717,anger
718,surprise
719,sadness
720,fear
721,joy
722,joy
723,anger
724,fear
725,anger
726,fear
727,anger
728,anger
729,sadness
730,anger
731,love
732,anger
733,sadness
734,sadness
735,anger
736,joy
737,anger
738,surprise
739,anger
740,anger
741,fear
742,fear
743,anger
744,joy
745,anger
746,fear
747,sadness
748,joy
749,joy
750,sadness
751,love
752,sadness
753,surprise
754,fear
755,joy
756,joy
757,anger
758,joy
759,anger
760,joy
761,sadness
762,anger
763,sadness
764,joy
765,sadness
766,fear
767,anger
768,anger
769,joy
770,sadness
771,surprise
772,joy
773,anger
774,fear
775,fear
776,anger
777,sadness
778,joy
779,surprise
780,sadness
781,fear
782,surprise
783,joy
784,anger
785,fear
786,anger
787,fear
788,fear
789,anger
790,sadness
791,fear
792,sadness
793,sadness
794,anger
795,joy
796,anger
797,joy
798,fear
799,anger
800,sadness
801,joy
802,anger
803,joy
804,anger
805,sadness
806,surprise
807,anger
808,anger
809,anger
810,joy
811,anger
812,anger
813,fear
814,fear
815,anger
816,anger
817,joy
818,anger
819,fear
820,sadness
821,joy
822,fear
823,anger
824,sadness
825,sadness
826,anger
827,joy
828,love
829,joy
830,anger
831,joy
832,joy
833,joy
834,anger
835,joy
836,sadness
837,joy
838,anger
839,anger
840,anger
841,anger
842,anger
843,anger
844,anger
845,fear
846,fear
847,joy
848,anger
849,joy
850,fear
851,joy
852,anger
853,sadness
854,anger
855,joy
856,fear
857,anger
858,surprise
859,sadness
860,anger
861,joy
862,anger
863,joy
864,joy
865,anger
866,joy
867,sadness
868,fear
869,surprise
870,anger
871,anger
872,anger
873,joy
874,anger
875,joy
876,sadness
877,anger
878,fear
879,sadness
880,sadness
881,anger
882,anger
883,sadness
884,sadness
885,sadness
886,joy
887,anger
888,joy
889,joy
890,joy
891,anger
892,anger
893,fear
894,joy
895,surprise
896,fear
897,surprise
898,surprise
899,joy
900,anger
901,anger
902,love
903,joy
904,sadness
905,anger
906,anger
907,anger
908,anger
909,anger
910,joy
911,joy
912,sadness
913,joy
914,fear
915,fear
916,anger
917,fear
918,joy
919,joy
920,sadness
921,joy
922,anger
923,anger
924,sadness
925,anger
926,fear
927,joy
928,fear
929,sadness
930,joy
931,sadness
932,fear
933,love
934,sadness
935,anger
936,anger
937,anger
938,joy
939,sadness
940,anger
941,surprise
942,fear
943,anger
944,sadness
945,anger
946,anger
947,sadness
948,sadness
949,joy
950,joy
951,fear
952,joy
953,anger
954,surprise
955,surprise
956,sadness
957,surprise
958,surprise
959,fear
960,joy
961,fear
962,anger
963,anger
964,joy
965,surprise
966,anger
967,anger
968,fear
969,surprise
970,sadness
971,fear
972,fear
973,anger
974,anger
975,joy
976,joy
977,fear
978,joy
979,sadness
980,fear
981,anger
982,fear
983,anger
984,fear
985,anger
986,anger
987,sadness
988,joy
989,sadness
990,surprise
991,anger
992,fear
993,surprise
994,fear
995,joy
996,anger
997,sadness
998,anger
999,sadness
1000,anger
1001,fear
1002,anger
1003,anger
1004,joy
1005,fear
1006,sadness
1007,sadness
1008,anger
1009,fear
1010,joy
1011,joy
1012,joy
1013,joy
1014,sadness
1015,fear
1016,sadness
1017,anger
1018,joy
1019,surprise
1020,joy
1021,joy
1022,fear
1023,fear
1024,joy
1025,sadness
1026,anger
1027,sadness
1028,joy
1029,joy
1030,joy
1031,anger
1032,anger
1033,fear
1034,fear
1035,anger
1036,anger
1037,anger
1038,fear
1039,anger
1040,fear
1041,anger
1042,fear
1043,fear
1044,anger
1045,anger
1046,fear
1047,sadness
1048,anger
1049,anger
1050,sadness
1051,anger
1052,sadness
1053,anger
1054,fear
1055,fear
1056,anger
1057,anger
1058,anger
1059,joy
1060,joy
1061,fear
1062,anger
1063,joy
1064,fear
1065,sadness
1066,fear
1067,joy
1068,joy
1069,joy
1070,sadness
1071,anger
1072,anger
1073,sadness
1074,joy
1075,fear
1076,sadness
1077,sadness
1078,fear
1079,joy
1080,surprise
1081,anger
1082,joy
1083,anger
1084,joy
1085,fear
1086,sadness
1087,fear
1088,anger
1089,joy
1090,anger
1091,anger
1092,sadness
1093,sadness
1094,joy
1095,joy
1096,fear
1097,fear
1098,love
1099,sadness
1100,fear
1101,sadness
1102,joy
1103,anger
1104,surprise
1105,anger
1106,joy
1107,anger
1108,anger
1109,sadness
1110,anger
1111,anger
1112,joy
1113,joy
1114,sadness
1115,joy
1116,fear
1117,sadness
1118,anger
1119,surprise
1120,fear
1121,fear
1122,anger
1123,anger
1124,joy
1125,sadness
1126,joy
1127,fear
1128,sadness
1129,fear
1130,joy
1131,joy
1132,fear
1133,sadness
1134,surprise
1135,anger
1136,anger
1137,fear
1138,anger
1139,fear
1140,joy
1141,joy
1142,love
1143,sadness
1144,surprise
1145,joy
1146,anger
1147,surprise
1148,joy
1149,anger
1150,anger
1151,anger
1152,anger
1153,fear
1154,anger
1155,fear
1156,joy
1157,joy
1158,fear
1159,sadness
1160,joy
1161,anger
1162,sadness
1163,anger
1164,sadness
1165,joy
1166,anger
1167,surprise
1168,joy
1169,anger
1170,joy
1171,anger
1172,joy
1173,anger
1174,anger
1175,fear
1176,joy
1177,anger
1178,sadness
1179,sadness
1180,anger
1181,anger
1182,anger
1183,love
1184,anger
1185,fear
1186,anger
1187,fear
1188,fear
1189,joy
1190,anger
1191,fear
1192,anger
1193,anger
1194,fear
1195,sadness
1196,anger
1197,fear
1198,surprise
1199,anger
1200,anger
1201,sadness
1202,sadness
1203,fear
1204,anger
1205,sadness
1206,love
1207,joy
1208,anger
1209,sadness
1210,anger
1211,anger
1212,anger
1213,anger
1214,sadness
1215,anger
1216,joy
1217,joy
1218,joy
1219,sadness
1220,joy
1221,anger
1222,anger
1223,sadness
1224,fear
1225,anger
1226,anger
1227,sadness
1228,sadness
1229,joy
1230,fear
1231,anger
1232,sadness
1233,joy
1234,fear
1235,joy
1236,joy
1237,fear
1238,anger
1239,surprise
1240,sadness
1241,joy
1242,joy
1243,anger
1244,anger
1245,joy
1246,sadness
1247,sadness
1248,joy
1249,joy
1250,anger
1251,sadness
1252,joy
1253,joy
1254,joy
1255,joy
1256,joy
1257,fear
1258,anger
1259,surprise
1260,sadness
1261,anger
1262,anger
1263,fear
1264,love
1265,anger
1266,anger
1267,sadness
1268,joy
1269,fear
1270,fear
1271,fear
1272,anger
1273,anger
1274,joy
1275,fear
1276,anger
1277,fear
1278,fear
1279,joy
1280,joy
1281,surprise
1282,fear
1283,anger
1284,fear
1285,fear
1286,joy
1287,anger
1288,joy
1289,anger
1290,anger
1291,fear
1292,joy
1293,fear
1294,surprise
1295,fear
1296,joy
1297,anger
1298,anger
1299,anger
1300,surprise
1301,anger
1302,anger
1303,fear
1304,fear
1305,joy
1306,fear
1307,joy
1308,sadness
1309,anger
1310,fear
1311,sadness
1312,joy
1313,anger
1314,anger
1315,anger
1316,anger
1317,anger
1318,sadness
1319,anger
1320,sadness
1321,sadness
1322,anger
1323,sadness
1324,sadness
1325,joy
1326,sadness
1327,surprise
1328,fear
1329,joy
1330,joy
1331,anger
1332,anger
1333,joy
1334,fear
1335,anger
1336,anger
1337,joy
1338,fear
1339,anger
1340,joy
1341,sadness
1342,sadness
1343,anger
1344,anger
1345,fear
1346,fear
1347,sadness
1348,fear
1349,sadness
1350,joy
1351,joy
1352,surprise
1353,surprise
1354,joy
1355,fear
1356,anger
1357,fear
1358,fear
1359,anger
1360,surprise
1361,anger
1362,fear
1363,surprise
1364,sadness
1365,joy
1366,joy
1367,sadness
1368,fear
1369,anger
1370,anger
1371,fear
1372,joy
1373,joy
1374,anger
1375,sadness
1376,sadness
1377,anger
1378,sadness
1379,fear
1380,fear
1381,fear
1382,anger
1383,fear
1384,sadness
1385,anger
1386,joy
1387,love
1388,fear
1389,fear
1390,anger
1391,joy
1392,joy
1393,anger
1394,joy
1395,fear
1396,fear
1397,sadness
1398,surprise
1399,fear
1400,anger
1401,joy
1402,anger
1403,fear
1404,anger
1405,joy
1406,anger
1407,fear
1408,anger
1409,joy
1410,joy
1411,sadness
1412,surprise
1413,joy
1414,joy
1415,surprise
1416,joy
1417,sadness
1418,fear
1419,anger
1420,joy
1421,joy
1422,fear
1423,anger
1424,joy
1425,sadness
1426,fear
1427,sadness
1428,joy
1429,fear
1430,sadness
1431,sadness
1432,joy
1433,joy
1434,fear
1435,joy
